,PC1_pca,PC2_pca
4602,-1.497919824112378,-2.376257523033155
4603,-1.4255552717946975,-1.980780653944592
4604,-1.4373567316498528,-2.030603045744097
4605,-1.582675558670265,-2.4139304149601033
4606,-1.5172022747433302,-2.2098095471192987
4607,-1.4498980590884456,-2.0425520356614193
4608,-1.4707463072614493,-2.2801031710309045
4609,-0.7744477848050382,-2.183465135958374
4610,-1.4446838505365205,-2.0235051200259098
4611,-1.5710693655906471,-2.5061274110742255
4612,-1.2716995688845312,-2.0464167819579906
4613,-1.359031864269836,-2.2651675820216717
4614,-1.4667497221092103,-2.0847503208114495
4615,-1.549545585983731,-2.3711465729119885
4616,-1.3514328403420726,-2.20166731971159
4617,-1.4550515758861708,-1.9777126769376414
4618,-1.3810357029219056,-2.1467236447046827
4619,-1.4249135375421602,-2.363359620675277
4620,-1.4886087612632593,-2.0877888332120276
4621,-1.3429671099872267,-2.0823902312696103
4622,-1.3243880735953881,-2.0148975341516895
4623,0.02245301475131854,-1.7001420889686396
4624,-0.7642963933304625,-2.1134853369246223
4625,-1.4555250698642077,-2.2441552326579384
4626,-1.5019715431641223,-2.1642144166355175
4627,-1.5415764549624917,-2.3346259652279437
4628,-1.5819165109104782,-2.5621736421934918
4629,-1.5598503989076564,-2.3929060826524027
4630,-0.1934705442088209,-2.3524831735144747
4631,-1.5565628112353045,-2.415935203086066
4632,-1.134899064115781,-2.316617797968385
4633,-1.4249355434464683,-2.39136223795184
4634,-1.6009442861381828,-2.432796248844416
4635,-1.3829041983771315,-2.29165339641231
4636,-1.5130202917776985,-2.1975221332856365
4637,-1.586561903692431,-2.5119955169987733
4638,-1.6059689515936413,-2.4757454372091927
4639,-1.3553733703995459,-2.244044802971989
4640,-1.4305616450262433,-2.127895509749181
4641,-1.3580584625334007,-2.0016015279450468
4642,-1.3761062369903876,-2.2556445973043644
4643,-1.5260297999226569,-2.3724442566020563
4644,-1.2015689264174183,-2.1980589648633453
4645,-1.3355058526730492,-2.0777417825876996
4646,-1.3957508092319963,-2.177791529410519
4647,-1.4746270982708762,-2.3994005243337493
4648,-1.4573148306319204,-2.035023122746087
4649,-0.6761921156862754,-2.0099646129701956
4650,-1.4297147223449544,-1.9804433234022403
4651,-1.5306860146263588,-2.2403010398875653
4652,-1.5907413338253567,-2.446055191270273
4653,-0.9044539764675545,-2.3112350767807652
4654,-1.3931233394174682,-2.1809884752286073
4655,-1.3738928742377996,-2.4764404344189943
4656,-1.5031699563046548,-2.4882648970850165
4657,-1.4810410629737327,-2.2084692843399467
4658,-1.4211938171790561,-2.4350965787979675
4659,-1.3768160012663253,-2.1113010152307115
4660,-1.1769811137269353,-2.306227745865356
4661,-1.5705651581964557,-2.413300397370726
4662,10.19889351442716,1.588496461531549
4663,-0.5754896099125194,2.3543814499168674
4664,0.2610585862309078,2.245777803989559
4665,3.8848755152559686,2.1236906876918544
4666,-0.3250073058943409,2.4816144514881397
4667,12.209296591319623,1.3063440656520653
4668,-0.7330968203044317,2.167566198257428
4669,1.8481509872720572,2.097137625606942
4670,-0.5860157550838752,2.3512435524912125
4671,0.041202261379436333,2.3825165076576096
4672,6.113550830968875,2.1888242580228088
4673,-0.6307859473547927,2.4156596126368446
4674,-0.5875504399184543,2.3524587228793292
4675,-0.8230353267276285,2.3293842069050217
4676,0.17529350094370305,2.381676937145649
4677,-0.9352116226254215,2.0945094462360436
4678,3.295241296139164,2.1155961140267787
4679,-0.39653921557634,2.5746503739770654
4680,0.9855758655101345,2.2998727238937717
4681,0.9230616731021811,2.3421709299051505
4682,0.021283256353004154,2.3738010329258956
4683,1.6303145540532562,2.300709436552371
4684,35.15230301466898,-0.6118381504263064
4685,1.902586832054237,2.34043015489879
4686,-0.12855467304308035,2.511105277951932
4687,3.383723462829522,2.5811962611940076
4688,-0.2890084367575017,2.11023246564408
4689,7.181993637813234,2.103000546944958
4690,-0.5949232339309065,2.1147371882970503
4691,0.7168561304347285,2.075452403428238
4692,2.4871423138286737,2.2850541176425607
4693,0.7137313004867605,2.579057266664831
4694,-0.49301191461869914,2.33978344484638
4695,-0.5719260790978841,2.5175140904896387
4696,1.0505366699828598,2.484945434619292
4697,1.3032653884887224,2.4024595260694106
4698,0.6164609157404072,2.157968641330519
4699,24.45244703530717,-0.24093360147555423
4700,0.41930227765614286,2.4420708946507967
4701,0.1370469716109784,2.3032840950030957
4702,-0.13391590270297185,2.547061938538316
4703,0.24439870122789828,2.6174493736265774
4704,1.3081230154823433,2.3300263626460036
4705,-0.5586201418259339,2.23793793868736
4706,0.34829932148875925,2.5105192650685297
4707,-0.6924388564995647,2.220077009621306
4708,-0.4300884787226127,2.151042527684911
4709,1.0378478852780033,2.4048373918726362
4710,-0.3468764900862155,2.3699296558977667
4711,-0.15291993345015334,2.466857459544378
4712,-0.726480266699073,2.7054204434732494
4713,-0.4174937746829732,2.2310583828555743
4714,-0.8231735622740731,2.1922066336155184
4715,-1.320330647871894,-1.424109962810217
4716,-1.4504831023013836,-1.6873955874615991
4717,-1.332139613503385,-1.3195864411969065
4718,-1.3506554745078792,-1.3663130618120443
4719,-1.4918155323231121,-1.7601975631986937
4720,-0.833502197073985,-1.4776771910141868
4721,-1.491555123270218,-1.6809598633068852
4722,-1.5479605589618737,-1.749102698604282
4723,-1.4748335354079154,-1.7499353262949244
4724,-1.4816484956114382,-1.6374458152298736
4725,-1.4347836212727212,-1.4372895750104544
4726,-1.335221027667935,-1.4062792691420996
4727,-1.4434387584204198,-1.417239886759519
4728,-0.06686617367043877,-1.5455585005859176
4729,-1.3358090706003034,-1.3719242219118972
4730,-1.427547315974502,-1.3922854477746156
4731,-1.2319644025082204,-1.5092260431526507
4732,-1.4107427474339087,-1.450355176050361
4733,-1.465393825797724,-1.7675995705520182
4734,-1.0324057054683125,-1.4498567449201862
4735,-0.1230882773134553,-1.637942285917995
4736,-1.3330408343938416,-1.42086559049228
4737,-1.364732710692077,-1.3573135621915737
4738,-1.4145181678733478,-1.3994237547288038
4739,-1.285787454861174,-1.3290574888100972
4740,-1.4826511533751068,-1.6437651774143258
4741,-1.4141871750121218,-1.4537178871403482
4742,-1.4352513468979091,-1.4115898447690207
4743,-1.4743587751144718,-1.6608562774960742
4744,-1.3611284803797394,-1.3632253178817328
4745,-1.5624899327984385,-1.6704542717163542
4746,-1.4402792093796057,-1.768779802718682
4747,-0.9442812599559696,-1.4787601656209182
4748,-1.2394039166433684,-1.4138002741161808
4749,-1.1676890887421232,-1.5670184820277215
4750,-1.4156162304895787,-1.7002830017868051
4751,-0.4291461829114852,-1.017680882220332
4752,-0.3120958403970941,-1.791408507579634
4753,-1.4886056064124378,-1.7426358038761913
4754,-1.337136174048228,-1.8000448027619018
4755,-1.549658038735258,-1.6972729878055186
4756,-1.5563191856495386,-1.728657465849968
4757,-1.4870078918155838,-1.6821051149924438
4758,-1.0345380816156824,-1.4177929600859822
4759,-1.3672631493725178,-1.3602977620836132
4760,-1.4294567675401586,-1.7017828879321473
4761,-0.16515487715388458,-1.5284252031952708
4762,-1.248306634724136,-1.326217746970399
4763,-1.3926560888738075,-1.3308153741334496
4764,-1.4207118698039194,-1.3203037746944168
4765,-1.24255504951398,-1.4990445596348572
4766,-1.4153184192853492,-1.33371850261591
4767,-1.4739633356192985,-1.5995016290056463
4768,-1.46244390358807,-1.6275781280465087
4769,-1.4876245784006832,-1.6451196816463456
4770,-0.4009278797201893,-1.5180929354948691
4771,-1.3840358915914361,-1.4584327211438897
4772,-1.482465929399438,-1.762440738530686
4773,-1.46092976787501,-1.7081537702381677
4774,-1.3137000811593251,-1.306353601858692
4775,-1.4290646067330888,-1.6681611616866001
4776,-1.418489670788532,-1.5631988335864146
4777,-1.2540977492052037,-1.3767983178244403
4778,-1.3307821493863292,-1.3643316781711965
4779,-1.4270709004932964,-1.402597513119822
4780,-1.493026666740555,-1.539254904566675
4781,-1.2682479842384877,-1.4373232518646
4782,-1.4087612196642723,-1.3321855387616557
4783,-1.3938167458163746,-1.3478796001749636
4784,-1.3467550744196055,-1.257491693298524
4785,-1.4363278549941394,-1.3864049306843056
4786,-1.5439541248157844,-1.694869008984112
4787,-1.390533130838112,-1.279631775829499
4788,-1.2861057170637809,-1.6551018855274637
4789,-1.4050839133360677,-1.35397457668205
4790,-1.5121153514836456,-1.6573828292613992
4791,-1.3474371726433931,-1.426060185155513
4792,-1.4878961393558385,-1.6767666286305634
4793,-1.4238282846718768,-1.4344564382571807
4794,-1.4609255245498263,-1.5250003280346576
4795,-1.3962338217885744,-1.6742326390920015
4796,4.181978300194961,-1.9274283379608617
4797,-0.8629757252326812,-1.4449311119000918
4798,-1.4449814099426086,-1.4608795068799696
4799,-1.4322597692309254,-1.3543134579504579
4800,-1.360813285194596,-1.3986368873582884
4801,-1.4607611224445525,-1.6322522365834682
4802,-1.5141519876047667,-1.6062075958927962
4803,-1.4409754512053836,-1.401708209987228
4804,-1.4297192612460596,-1.3292261967498313
4805,-1.5255829754989445,-1.6425894360021829
4806,-1.5225915750504637,-1.6217411551082528
4807,-1.409393485415553,-1.301360188799008
4808,-1.4967505294342607,-1.529313121074647
4809,-1.3740112696523887,-1.768561108413736
4810,-1.2668535034834092,-1.440266463075403
4811,-1.3944686347412527,-1.4318082831146126
4812,-1.4205640756746656,-1.381733602338788
4813,-1.073658957130259,-1.5631514514852722
4814,-1.424656829888325,-1.4312625524526512
4815,-1.2557567391205542,-1.3628754178270013
4816,-1.2041429669876256,-1.3564114382629104
4817,-1.5112283869816858,-1.641301783764963
4818,-1.3112839646258965,-1.327982219244548
4819,-1.3257381389084788,-1.3802294115820704
4820,-1.3016568373553512,-1.4869044648069076
4821,-1.386983797142777,-1.42744341114361
4822,-1.3653574464053495,-1.4080021760643182
4823,0.3939200343652372,-1.9650350103126653
4824,-1.292701469181364,-1.4428103318085057
4825,-1.397944329036311,-1.2795837861107537
4826,-1.4140871820027694,-1.3071124337448579
4827,-1.4010620050403146,-1.5161233921532584
4828,-0.7574219597030725,-1.6101078493409269
4829,-1.3539100068613028,-1.5382736447986036
4830,-1.4927020927291619,-1.706467623762896
4831,-1.4217188226879234,-1.327180852997899
4832,-1.2875524130898106,-1.3814722326925941
4833,-1.3384698445555605,-1.2954895781848466
4834,-1.3778580197359918,-1.4552305147998985
4835,-1.426158105310602,-1.6289728509793164
4836,-1.3417819280635455,-1.309121871735916
4837,-1.3597781470230057,-1.433333479006082
4838,-0.86443253833075,-1.4314855062224263
4839,-1.4662611068617497,-1.5871289565039415
4840,-1.0688497292912609,-1.7061651330421224
4841,-1.409332346779468,-1.7159186751610158
4842,-1.4504681780691537,-1.6623444796524751
4843,-1.4363003834167296,-1.5954178504590406
4844,-1.5191150608347874,-1.6702728032446383
4845,7.0931253717210305,-1.7812689937890631
4846,-1.040684185852428,-1.5764260794519378
4847,-1.4220186010949578,-1.3118341615145643
4848,-1.444964044361424,-1.4379289376641924
4849,-1.4386435918664475,-1.6594329559811767
4850,-1.4098694479242073,-1.378891995163659
4851,-1.083663779920831,-1.49270591257135
4852,-1.2763528270261633,-1.3717589528881609
4853,-1.418151341604527,-1.3834785663888893
4854,-1.3987931043925006,-1.403084057433869
4855,-1.4406061007781414,-1.6403901421449716
4856,1.0173664377947333,-0.9794434426891717
4857,-1.534986347687578,-1.6459242932266716
4858,-1.4125164474890755,-1.3472020206824782
4859,-1.3263856283371582,-1.4119801120983102
4860,-1.3611310622898773,-1.5603624978837245
4861,-1.5225366812188303,-1.6101091648064554
4862,-1.4873238200362966,-1.6137943047744765
4863,-1.4865801214277095,-1.6040806485679262
4864,-1.4390574929823436,-1.482144609271572
4865,-1.455101976283801,-1.3476060839826614
4866,-1.5257717669487898,-1.6404429304669916
4867,-0.40892123642112127,-0.985080858094314
4868,-0.8534874332748075,1.2596838888289965
4869,-0.9111446835714788,1.1925905248209094
4870,-0.8841422177086369,0.8950547770378966
4871,7.306100037700251,0.43780788554796296
4872,0.6418405551426104,1.0483975231858635
4873,0.9736908988690506,1.0101688328862959
4874,0.3710082563028553,1.1780815291355757
4875,-0.922470424873113,1.2354764331286514
4876,-1.1296999951958073,0.8803325724613608
4877,-0.5224689923074184,1.3243889610102992
4878,0.6827197950187688,1.0405269404375284
4879,-0.6221359037930124,1.2293791215773517
4880,-0.5296310755165415,1.156365895515812
4881,-0.37331985529782874,1.160111660936888
4882,-0.4104824744368168,1.2498455130929842
4883,-0.18505818120603007,1.0177377468868296
4884,1.2432970719493845,1.2122990289914104
4885,0.062449740934951065,1.202332347630566
4886,0.401594207718052,1.153603756525531
4887,0.7999404713074489,0.7294037175823277
4888,1.4874970215539438,1.125539638302932
4889,-0.5364423912683469,1.240580600864762
4890,-0.07566361364905784,1.1160651674071707
4891,2.9952097081965112,0.9564678113944945
4892,-0.9476288432278513,1.055660951341813
4893,-0.57412503260157,1.1730710400824207
4894,-0.696129413610026,0.8880984243101496
4895,-0.9139604343156176,0.9080216894685905
4896,0.4988069610750502,0.8624314152133162
4897,-1.0834813869970814,0.8817995315759759
4898,-0.9905128406584488,0.8171458443231999
4899,-0.466506946740881,0.9780082935286321
4900,-0.4725334443500356,0.9967118118064278
4901,1.7959377306984676,1.1159620720252938
4902,-0.9036611843207647,1.3328027739980135
4903,-0.5991277409240952,1.2421063409400044
4904,-0.690689476709642,1.2516376677716154
4905,18.72471386164677,-0.3787673800663891
4906,4.135633338897238,0.7795634312295189
4907,0.32058318331106356,1.2528088827443238
4908,0.035602358734073636,1.059564203172891
4909,0.23606335567115505,0.8908035736896132
4910,-0.8833741315028808,1.3618217948380709
4911,-0.1501406278418218,1.3118965530951043
4912,-0.397402725314358,1.1804903397694155
4913,-0.7057639633872899,1.218177071602271
4914,0.1116901220841197,1.168472532698158
4915,-0.7858020762266801,0.9951360421451995
4916,0.17006589118288298,1.0657405317651143
4917,-0.8626942112369472,0.9333801533734761
4918,-0.3414695818497395,2.008900683540474
4919,1.445505097096741,1.053760883876481
4920,-0.9696451858964068,1.2586143401189716
4921,-0.6152217746520182,1.2385981474818664
4922,-0.6445218670077753,2.0277772822113502
4923,0.9727586838713196,0.846837544534837
4924,2.9024811969691204,0.7016773681008781
4925,0.7007550977632743,1.0627655678767325
4926,-0.7768688283785337,1.2625588508931405
4927,-0.9022026425772998,0.8165062597209108
4928,-0.7248486547166456,1.3535709026937515
4929,-0.39874004481512876,1.2473225400090648
4930,1.5406375451986554,0.8396878041886159
4931,-1.0149124099459748,0.8130227661177778
4932,0.06718461619509554,1.181869147839202
4933,0.884867958847125,0.9705269577539031
4934,6.693055750372869,0.28578072243310154
4935,-0.40919340088062606,0.8972711103733948
4936,-0.3928601047391209,1.2118497708456908
4937,-0.5641244486209094,1.1274118139023055
4938,-0.8580635960686883,1.2656651237268295
4939,-0.44331422339832716,1.02109642823895
4940,0.16703846100212255,1.1644446116483307
4941,-0.8260421596508535,1.1565931483544625
4942,-0.11671407902757036,0.9738632828404552
4943,-0.8327492787161076,0.8651814728042154
4944,-0.07711012138850222,0.933275367286034
4945,-1.1132886905308934,0.8555171497658419
4946,2.3772774795639346,1.0024672603983578
4947,-0.765975765129174,0.8791339878293214
4948,-0.9175984750682876,1.2694341198582342
4949,-0.6820637647264316,1.3475197779936257
4950,-0.5995082840856236,1.1398009236238595
4951,0.8220326848220539,0.8603979071676202
4952,0.12593667763125413,1.105300970616923
4953,-1.1074871019627985,0.7047236195070031
4954,-0.3032742509662315,1.2065000426262718
4955,-0.6276805480062685,1.3430533207470743
4956,77.59410010063185,-4.934817051005074
4957,0.30875742286556634,1.111226645722376
4958,1.253112828349452,1.1949383736414678
4959,-0.3733467586755031,1.2862628893193604
4960,3.5654656834429974,0.857085690439592
4961,-0.1282110744889424,1.1231554528681986
4962,-0.717800513864237,0.9766288848071516
4963,-0.579271452634557,0.8775722080053487
4964,-0.60016389799316,1.0945197155332869
4965,-1.0280983940233792,0.9173839440111293
4966,-0.4393247186130768,0.9508348888838245
4967,-0.5102179888170696,1.2374607719704256
4968,1.2966591997886117,1.9448125086100676
4969,-1.1071043627507677,-3.0077432919310487
4970,-1.3786061707971127,-2.960801914886834
4971,-0.5788705467621407,-3.200807132953766
4972,-0.45305433288176916,-3.4804876071617987
4973,-1.4105546022053685,-3.3299199290621257
4974,-0.30051973546407945,-3.4254916713258634
4975,-1.442788616577103,-2.937607400900415
4976,-1.243953402956842,-2.9782963088738583
4977,-1.061832233067138,-3.206020082192206
4978,-0.8520133163116674,-3.0096229443281186
4979,-1.073824613143514,-3.1348642623401326
4980,-0.835793623437456,-3.0800886634813405
4981,-1.383329763504038,-3.082328274495076
4982,-0.8984838601284046,-3.165084955106408
4983,-1.2991376168601643,-3.142457783365442
4984,-1.4403723597265436,-3.0412471052740093
4985,-1.091496308501583,-2.9509349126862285
4986,-1.3795863819920833,-3.2968440555385117
4987,-1.3460782408568002,-3.2407081574199967
4988,-0.983033517884428,-3.143390161882567
4989,-1.5375245675011557,-3.0176254982062347
4990,-1.4967638174600975,-2.973315342323291
4991,0.18241904043672588,-2.787834891000116
4992,-0.02539297658494908,-3.5232177014825243
4993,-1.6834961130439259,-3.2460082511093447
4994,-1.320457649717344,-3.3222323265070677
4995,-1.510384421135604,-3.301065273314545
4996,-1.3777666299725646,-3.0333698706425714
4997,-1.526097637529868,-3.3611858330453663
4998,-1.5739651643937547,-3.272969627995605
4999,-0.33051097129740664,-3.131337327007227
5000,-1.4817299374005783,-3.025519176236114
5001,-1.4191625509585264,-2.935290070552963
5002,-1.350201088973758,-3.08246878274144
5003,-1.3520161196718443,-3.1943001085020284
5004,-1.0684419801761602,-3.303886145396914
5005,-1.4819445051337652,-3.2662956734951605
5006,-1.2772463162311645,-3.4530408813354763
5007,-1.0961500758987985,-3.3372281040526235
5008,2.9859490766716377,-3.5465871939482025
5009,-1.5745196894420346,-2.990831819390212
5010,-1.4325983645644074,-3.3215317983462462
5011,-0.992786840430052,-3.341689752982047
5012,-1.449723032397407,-3.134999781189355
5013,-0.9311448323296432,-3.2044226258952153
5014,-1.6389608708435401,-3.2818734639728295
5015,-1.5239247662226771,-3.1357511988852873
5016,-0.8994649929785028,-3.5874091461039543
5017,-1.5003515903364548,-3.037337924802399
5018,-1.4629018721712952,-3.060704638648644
5019,-1.552554848014035,-2.998748401632146
5020,-1.1435273706320273,-3.0666609686931627
5021,-1.3464215608184142,-3.106212775096155
5022,-1.396324453289303,-3.1656801152181626
5023,-1.5145996445004404,-3.3238931342848024
5024,-1.5581067456485926,-2.953784244672689
5025,-0.9728747737132689,-3.375386601327021
5026,-1.3521892805046418,-3.2445448347808763
5027,-1.581635145438293,-2.974126287000619
5028,3.281880303956783,-3.2783488365888487
5029,-1.67185832849207,-3.255513293295519
5030,-0.4899508173598182,-2.6835951663310236
5031,-1.4478219122636327,-3.111548082193488
5032,-1.4955431148511777,-2.6264212281098334
5033,-1.4835352467600214,-2.5804339595528947
5034,-1.4055300945809532,-2.6607994664626036
5035,-1.3720499562917043,-2.509703420731084
5036,-1.6201733105238831,-2.748650334882162
5037,-1.456701365662839,-2.5622222217501545
5038,-1.5435270759351045,-2.4351086567779086
5039,-1.3202571545069335,-2.5713030058319135
5040,2.725883975287658,-2.9970971587354236
5041,-1.2273604329551944,-2.5272815819386367
5042,-1.5010209814800495,-2.5502659617900676
5043,-1.3953585249863998,-2.7340536619526308
5044,0.29807976756195753,-2.586124413258085
5045,-1.1570222504172933,-2.5016552130072904
5046,-1.5054445777571306,-2.4992005832484403
5047,-1.3373213816758014,-2.7769293328722187
5048,-1.5314778575228443,-2.5188825744556698
5049,-1.4397141216860478,-2.507979894800741
5050,-1.5852009008883166,-2.5914651245731215
5051,-1.5607646786763434,-2.6023989096250673
5052,-1.432727033841042,-2.5662400987723495
5053,-1.4923178349145636,-2.649467347976758
5054,-1.5968709188047059,-2.5971805677271877
5055,-0.7813303699081667,-2.5369927953268547
5056,-1.5909831155850627,-2.7941728392852507
5057,-1.507219013647744,-2.5087773299274194
5058,-1.5637878217764696,-2.5833202435609737
5059,-1.4211273507247713,-2.537829502351774
5060,-1.5226674429942724,-2.372504288755898
5061,-1.50476364977724,-2.565538196165542
5062,-1.4377202618125842,-2.4999236511158363
5063,-1.1476403898649084,-2.553920837619028
5064,-1.119243958045409,-2.6142807790450133
5065,-1.0453680577223619,-2.3996247992315993
5066,-1.625567563807377,-2.6326052143376675
5067,-1.5475946720188236,-2.5012983952571806
5068,-1.3386370660518288,-2.5003951740023798
5069,-1.5602182825808204,-2.5210813627933577
5070,-1.5716566292368703,-2.576726205053383
5071,-1.3873562089396039,-2.5430863575170495
5072,-1.3776367184136302,-2.5203019295077036
5073,-1.3963735316687098,-2.571816372382487
5074,-1.4250694413374612,-2.5097271454231262
5075,-1.6146942339140289,-2.736371103043554
5076,-1.0608045298847302,-2.391916659305458
5077,-0.8003296397780476,-2.702928033439998
5078,-1.0846049180443942,-2.449303105957566
5079,-1.5097738471078077,-2.543117103214196
5080,-1.568419877493361,-2.576075696375499
5081,-1.231403665949609,-2.7360121030658573
5082,-1.4533945712759764,-2.5948459574826344
5083,-1.399749258242513,-2.6512613553255724
5084,-1.5851020382725982,-2.682386086336331
5085,-1.6359127409026606,-2.8676047820947863
5086,-1.6361673902757092,-2.862796245395486
5087,-1.6438544048449446,-2.7730177235412383
5088,-1.6694356255499119,-2.869486443689493
5089,-1.4880677254996264,-2.3778324094501886
5090,-1.1863285420131817,-2.5089744205170295
5091,-0.8948289418568486,-2.609669679959332
5092,-1.454278522593251,-2.620670772499961
5093,-1.5220882412165944,-2.525026357936091
5094,-1.22520990013558,-2.486338254710861
5095,-1.5496531837532308,-2.4288608965905896
5096,-1.320225270564317,-2.5146209904075034
5097,2.039357205142376,-2.8631835582966185
5098,-1.6285909621432606,-2.8720052568272574
5099,-1.5170908175820275,-2.661582532604131
5100,-1.3644580305714684,-2.4193563802597238
5101,-1.404367785884095,-2.635535049504009
5102,-1.3999294379538485,-2.42541821429519
5103,-1.5917495686931415,-2.933915656373946
5104,2.037245558252251,-3.1483732303063876
5105,-1.3985944721248063,-2.669644815550913
5106,-1.4649958314648344,-2.545924138798034
5107,-1.4222828635102316,-2.644900055300218
5108,-1.1217512731480273,-2.560448416210367
5109,-1.605888881259422,-2.6369420833972583
5110,-1.618509758668677,-2.782676540425353
5111,-1.5134087592891732,-2.3994427286314
5112,-1.5559753552382445,-2.631394719473928
5113,-1.546485160707665,-2.431085831166295
5114,-1.3341314751248585,-2.454231091567592
5115,-1.5919121128548526,-2.654587990390824
5116,-1.669721034139848,-2.8916630839849073
5117,-1.6041365696232632,-2.709452235251166
5118,-1.3424481518391476,-2.733673852676781
5119,-1.365822633542784,-2.458143669412381
5120,-1.4763593631492644,-2.674335908150058
5121,-1.5062991011469051,-2.518166552157795
5122,-1.5241185507833799,-2.4292553156058165
5123,-1.5937830540671827,-2.569000025812015
5124,-1.2836863544270816,-2.4192611366518153
5125,-1.627776887974273,-2.84891833968426
5126,-1.3903332382472966,-2.8073354621923867
5127,-1.4724102450610372,-2.568928746933545
5128,-1.498799668396565,-2.476405928116623
5129,-1.5384152106270372,-2.5823418623139576
5130,-1.6095289116120863,-2.8707758653226585
5131,-1.5014679246199403,-2.64302727580718
5132,-1.5062253324973416,-2.2901370895005084
5133,-1.3338599298885212,-2.556742849816091
5134,-1.5574583753940723,-2.8539826173168783
5135,-1.3857730067046539,-2.613112176006641
5136,-1.4934950012387844,-2.3903918195591696
5137,-1.6690705132007484,-2.784198283076677
5138,-1.2609121095814377,-2.5171171610215475
5139,-1.3333922348131357,-2.49527594159591
5140,-1.3055249153426502,-2.683648658287819
5141,-1.6765707075528173,-2.8614524098900525
5142,-1.4817195118646405,-2.699206109510701
5143,-1.1096945684237087,-2.51316197640064
5144,-1.5563404869015312,-2.477978391578413
5145,-1.4008683031544424,-2.6779262053764747
5146,-1.4192197550763235,-2.5636697176835663
5147,-1.385195300968503,-2.6532005792758477
5148,-1.4809200899672552,-2.524031210015671
5149,-1.5442195062275006,-2.5078706655848415
5150,-1.4351159478869904,-2.597023871259689
5151,-1.4216294008926256,-2.4645404133584186
5152,-1.519290563243449,-2.477008613922182
5153,-1.4718990119150543,-2.70622337263688
5154,-1.6644365287158225,-2.818024436320235
5155,-1.5520014675500025,-2.620301947310931
5156,-1.3609516579450853,-2.6858571942830247
5157,-1.6300229881383208,-2.7580489873391314
5158,-1.6118565962852514,-2.6176543564558834
5159,-1.3882213076647416,-2.5166750908360487
5160,-1.5614318113209924,-2.8300995994678964
5161,-1.420881494997963,-2.547393798076117
5162,-1.4190363142439757,-2.6623598461358706
5163,-1.6531961512598319,-2.7645936621224187
5164,-1.555927955026912,-2.6336222907298517
5165,-1.5036624554967333,-2.521055979560422
5166,-1.5636318271814493,-2.494814531849482
5167,-1.5377178008055632,-2.4605616404527315
5168,-1.6664823131390991,-2.8745456743476745
5169,-1.5601716209352885,-2.557001396001104
5170,-1.381024661592177,-2.418724648159125
5171,-1.5402938054112758,-2.4730614553249683
5172,-1.5929812954445841,-2.6794916974686958
5173,-1.6273691780028514,-2.7813796589330306
5174,-1.3745238795470085,-2.5628938418191085
5175,-1.2783795787948693,-2.5588406170730145
5176,-1.5740059505712551,-2.563562936982196
5177,-1.457475099480794,-2.542728146397566
5178,2.850712202165848,-2.9116841851597894
5179,-1.5475452221132378,-2.4870931941596255
5180,-1.6279064345359389,-2.826008609905209
5181,-1.6650860157535279,-2.6621641612304603
5182,-1.4860841917634895,-2.6098014627789494
5183,-1.6339316613475487,-2.67645816952802
5184,-1.5099341644554718,-2.6458897015710594
5185,-1.5313319801092136,-2.4084086278374772
5186,-1.4716925850198352,-2.612828519278496
5187,-1.6094056993581705,-2.6688469550702947
5188,-1.4798361323833824,-2.6060804200496666
5189,-1.257505534608863,-2.6095623082014123
5190,-1.5195043900562024,-2.4977251579904913
5191,-1.4111981015007775,-2.4302226366600053
5192,-1.5485224931289845,-2.514333377491457
5193,-1.411847020909986,-2.4386634155358813
5194,-0.6128045259958775,-2.3894290680910784
5195,-1.3502670845574725,-2.477019875154044
5196,-1.5092686295981335,-2.6004014477040016
5197,-1.6747366291309609,-2.855581138113742
5198,-1.649407917396837,-2.760345790974266
5199,-1.464203772357593,-2.697838977422039
5200,-1.4237271666831812,-2.8120545194535413
5201,-1.5206427510666998,-2.43842454808385
5202,-1.512996788756018,-2.4466091231326703
5203,-1.4824452472168688,-2.408730543957659
5204,-1.6662916928572462,-2.824246877064147
5205,-1.1254370646850067,-1.7736067818917458
5206,-1.089705067199672,-1.9186064953496909
5207,-1.4535428137196484,-1.9745010687115505
5208,-1.3208053893170641,-1.772677761090765
5209,-1.3184282842283028,-1.6953398139881184
5210,-1.1019360133007436,-1.9333385568940487
5211,-1.232333812344441,-2.0780854577219725
5212,-1.4436307908258648,-1.9830283680408343
5213,-1.462000558170266,-2.0085557333439144
5214,-1.4692947518889052,-2.030867663581243
5215,-1.4790084211187173,-1.9752271499239917
5216,-0.5915440804019675,-1.8047871284600967
5217,-1.0438297749330752,-1.7493155756142633
5218,-0.9262521150104669,-1.8597197846897522
5219,-1.2248434156548242,-1.7608970459602786
5220,-0.6410731941982228,-1.8392306140328512
5221,-1.407324243386091,-1.7408319226470184
5222,-0.4122885230318959,-1.788920878943422
5223,-1.2462848730006322,-1.9329035324430468
5224,-1.0003629397722478,-1.727223571217457
5225,-1.2591024915185536,-1.6803231212002638
5226,-0.6483353401355437,-1.7041712737825006
5227,-1.240438053293238,-1.7683919106663466
5228,-1.2499386293800063,-1.9695390094189795
5229,-1.2258524416215757,-1.908929320040908
5230,-1.3262055514309012,-1.8659963906928971
5231,-0.8734060011655651,-2.0181704204762574
5232,-1.2961611483570175,-1.7861115536841186
5233,-1.3197095379126373,-1.8649842888288768
